1976-02-02,MMM,62.25,472800
1976-02-03,MMM,62.50,858400
1976-02-04,MMM,62.00,519200
1976-02-05,MMM,60.12,556000
1976-02-06,MMM,60.12,756800
1976-02-09,MMM,59.50,523200
1976-02-10,MMM,59.75,675200
1976-02-11,MMM,60.12,857600
1976-02-12,MMM,60.12,652800
1976-02-13,MMM,59.75,487200
1976-02-17,MMM,58.25,629600
1976-02-18,MMM,58.38,927200
1976-02-19,MMM,59.00,748800
1976-02-20,MMM,59.50,708800
1976-02-23,MMM,59.25,560800
1976-02-24,MMM,58.50,756000
1976-02-25,MMM,57.50,1214400
1976-02-26,MMM,57.00,630400
1976-02-27,MMM,57.25,632800
1976-03-01,MMM,58.50,411200
1976-03-02,MMM,60.00,811200
1976-03-03,MMM,59.25,532800
1976-03-04,MMM,58.00,424000
1976-03-05,MMM,58.25,772800
1976-03-08,MMM,59.00,466400
1976-03-09,MMM,60.00,813600
1976-03-10,MMM,59.12,782400
1976-03-11,MMM,59.75,482400
1976-03-12,MMM,59.12,589600
1976-03-15,MMM,58.75,652000
1976-03-16,MMM,59.25,736000
1976-03-17,MMM,60.00,656000
1976-03-18,MMM,61.75,590400
1976-03-19,MMM,61.50,804800
1976-03-22,MMM,62.00,512800
1976-03-23,MMM,62.00,1664000
1976-03-24,MMM,63.25,1474400
1976-03-25,MMM,63.62,580800
1976-03-26,MMM,64.50,981600
1976-03-29,MMM,64.25,560000
1976-03-30,MMM,63.62,504800
1976-03-31,MMM,64.12,522400
1976-04-01,MMM,63.25,452000
1976-04-02,MMM,63.12,338400
1976-04-05,MMM,63.12,785600
1976-04-06,MMM,63.50,540800
1976-04-07,MMM,63.25,492000
1976-04-08,MMM,63.25,1263200
1976-04-09,MMM,63.00,580000
1976-04-12,MMM,62.38,876000
1976-04-13,MMM,62.12,418400
1976-04-14,MMM,62.25,959200
1976-04-15,MMM,62.62,561600
1976-04-19,MMM,63.75,726400
1976-04-20,MMM,63.75,667200
1976-04-21,MMM,63.50,422400
1976-04-22,MMM,63.75,362400
1976-04-23,MMM,62.75,744800
1976-04-26,MMM,62.88,722400
1976-04-27,MMM,62.50,306400
1976-04-28,MMM,62.38,444000
1976-04-29,MMM,62.12,536800
1976-04-30,MMM,61.88,624000
1976-05-03,MMM,60.00,500800
1976-05-04,MMM,60.25,408800
1976-05-05,MMM,59.00,600000
1976-05-06,MMM,59.50,346400
1976-05-07,MMM,59.62,805600
1976-05-10,MMM,59.75,410400
1976-05-11,MMM,59.50,477600
1976-05-12,MMM,59.00,491200
1976-05-13,MMM,58.00,1525600
1976-05-14,MMM,57.25,691200
1976-05-17,MMM,57.25,478400
1976-05-18,MMM,57.38,494400
1976-05-19,MMM,57.38,328800
1976-05-20,MMM,58.75,847200
1976-05-21,MMM,57.88,544800
1976-05-24,MMM,56.75,480800
1976-05-25,MMM,57.25,728000
1976-05-26,MMM,56.50,419200
1976-05-27,MMM,56.25,480800
1976-05-28,MMM,55.00,516800
1976-06-01,MMM,55.25,485600
1976-06-02,MMM,55.00,803200
1976-06-03,MMM,54.75,495200
1976-06-04,MMM,54.12,433600
1976-06-07,MMM,53.12,647200
1976-06-08,MMM,53.12,825600
1976-06-09,MMM,52.50,608800
1976-06-10,MMM,53.00,625600
1976-06-11,MMM,54.62,816000
1976-06-14,MMM,55.62,768000
1976-06-15,MMM,55.62,796800
1976-06-16,MMM,56.12,687200
1976-06-17,MMM,59.00,1148000
1976-06-18,MMM,57.88,690400
1976-06-21,MMM,58.38,434400
1976-06-22,MMM,58.00,448000
1976-06-23,MMM,58.00,894400
1976-06-24,MMM,56.88,720000
1976-06-25,MMM,55.88,288000
1976-06-28,MMM,55.25,422400
1976-06-29,MMM,56.38,371200
1976-06-30,MMM,55.62,720800
1976-07-01,MMM,55.75,511200
1976-07-02,MMM,56.25,580000
1976-07-06,MMM,56.75,556000
1976-07-07,MMM,57.88,784000
1976-07-08,MMM,58.75,575200
1976-07-09,MMM,60.50,1144000
1976-07-12,MMM,62.50,1368800
1976-07-13,MMM,61.25,1317600
1976-07-14,MMM,62.12,792000
1976-07-15,MMM,61.38,389600
1976-07-16,MMM,60.75,412800
1976-07-19,MMM,61.12,681600
1976-07-20,MMM,58.75,500800
1976-07-21,MMM,58.50,347200
1976-07-22,MMM,58.50,324000
1976-07-23,MMM,59.62,443200
1976-07-26,MMM,60.00,383200
1976-07-27,MMM,59.75,184000
1976-07-28,MMM,59.88,289600
1976-07-29,MMM,59.50,215200
1976-07-30,MMM,60.38,291200
1976-08-02,MMM,60.12,260000
1976-08-03,MMM,60.50,237600
1976-08-04,MMM,60.00,601600
1976-08-05,MMM,59.75,301600
1976-08-06,MMM,59.25,141600
1976-08-09,MMM,59.75,290400
1976-08-10,MMM,61.88,1144000
1976-08-11,MMM,62.00,776800
1976-08-12,MMM,62.62,458400
1976-08-13,MMM,63.12,853600
1976-08-16,MMM,64.00,1208800
1976-08-17,MMM,64.00,1087200
1976-08-18,MMM,63.75,906400
1976-08-19,MMM,62.12,466400
1976-08-20,MMM,62.38,204000
1976-08-23,MMM,62.50,429600
1976-08-24,MMM,62.25,340000
1976-08-25,MMM,61.62,588800
1976-08-26,MMM,62.12,308000
1976-08-27,MMM,61.88,189600
1976-08-30,MMM,62.25,276000
1976-08-31,MMM,61.88,320000
1976-09-01,MMM,62.62,469600
1976-09-02,MMM,62.75,391200
1976-09-03,MMM,63.25,415200
1976-09-07,MMM,63.75,362400
1976-09-08,MMM,63.75,601600
1976-09-09,MMM,63.38,357600
1976-09-10,MMM,63.50,268800
1976-09-13,MMM,63.12,201600
1976-09-14,MMM,62.50,183200
1976-09-15,MMM,62.75,404000
1976-09-16,MMM,64.00,656800
1976-09-17,MMM,65.75,1348800
1976-09-20,MMM,65.75,660000
1976-09-21,MMM,66.00,723200
1976-09-22,MMM,66.12,1028000
1976-09-23,MMM,65.88,408000
1976-09-24,MMM,66.12,518400
1976-09-27,MMM,66.12,616000
1976-09-28,MMM,65.00,358400
1976-09-29,MMM,64.75,406400
1976-09-30,MMM,64.38,350400
1976-10-01,MMM,64.00,446400
1976-10-04,MMM,63.88,279200
1976-10-05,MMM,62.62,780800
1976-10-06,MMM,62.50,632000
1976-10-07,MMM,62.25,844800
1976-10-08,MMM,61.25,476000
1976-10-11,MMM,60.50,397600
1976-10-12,MMM,60.12,282400
1976-10-13,MMM,61.25,500000
1976-10-14,MMM,60.88,360800
1976-10-15,MMM,60.12,276800
1976-10-18,MMM,61.00,488800
1976-10-19,MMM,61.38,245600
1976-10-20,MMM,61.25,350400
1976-10-21,MMM,61.00,310400
1976-10-22,MMM,60.25,425600
1976-10-25,MMM,59.88,311200
1976-10-26,MMM,60.50,292000
1976-10-27,MMM,60.25,504800
1976-10-28,MMM,60.00,532000
1976-10-29,MMM,60.25,381600
1976-11-01,MMM,60.00,272800
1976-11-03,MMM,59.38,519200
1976-11-04,MMM,59.12,475200
1976-11-05,MMM,58.00,720000
1976-11-08,MMM,57.38,441600
1976-11-09,MMM,56.62,744000
1976-11-10,MMM,55.25,726400
1976-11-11,MMM,56.25,224800
1976-11-12,MMM,56.75,352800
1976-11-15,MMM,56.25,427200
1976-11-16,MMM,56.12,652000
1976-11-17,MMM,56.50,460000
1976-11-18,MMM,57.12,378400
1976-11-19,MMM,58.50,663200
1976-11-22,MMM,58.88,580000
1976-11-23,MMM,58.50,479200
1976-11-24,MMM,58.00,452800
1976-11-26,MMM,58.12,395200
1976-11-29,MMM,57.12,298400
1976-11-30,MMM,57.00,324000
1976-12-01,MMM,56.25,580000
1976-12-02,MMM,55.12,465600
1976-12-03,MMM,55.00,1178400
1976-12-06,MMM,56.00,533600
1976-12-07,MMM,55.88,644000
1976-12-08,MMM,55.25,979200
1976-12-09,MMM,55.75,769600
1976-12-10,MMM,55.62,597600
1976-12-13,MMM,55.50,795200
1976-12-14,MMM,55.88,813600
1976-12-15,MMM,55.75,960000
1976-12-16,MMM,54.75,516000
1976-12-17,MMM,55.38,515200
1976-12-20,MMM,55.25,488800
1976-12-21,MMM,55.75,829600
1976-12-22,MMM,56.12,863200
1976-12-23,MMM,56.50,434400
1976-12-27,MMM,56.75,321600
1976-12-28,MMM,57.50,651200
1976-12-29,MMM,57.00,568000
1976-12-30,MMM,56.75,482400
1976-12-31,MMM,56.62,259200
1976-01-02,MO,53.50,1108800
1976-01-05,MO,55.00,3038400
1976-01-06,MO,55.75,4603200
1976-01-07,MO,55.62,3201600
1976-01-08,MO,56.63,4756800
1976-01-09,MO,56.75,3144000
1976-01-12,MO,58.25,4166400
1976-01-13,MO,56.00,8227200
1976-01-14,MO,58.38,3580800
1976-01-15,MO,57.12,2649600
1976-01-16,MO,57.75,4372800
1976-01-19,MO,58.00,2956800
1976-01-20,MO,58.13,5942400
1976-01-21,MO,57.37,2841600
1976-01-22,MO,57.50,2174400
1976-01-23,MO,58.00,3292800
1976-01-26,MO,57.37,6547200
1976-01-27,MO,53.12,10564800
1976-01-28,MO,54.12,10915200
1976-01-29,MO,55.75,5246400
1976-01-30,MO,57.25,6144000
1976-02-02,MO,57.00,2486400
1976-02-03,MO,57.25,6489600
1976-02-04,MO,57.00,2822400
1976-02-05,MO,56.50,4305600
1976-02-06,MO,55.75,2961600
1976-02-09,MO,55.75,2971200
1976-02-10,MO,56.25,1843200
1976-02-11,MO,56.12,2568000
1976-02-12,MO,55.62,2448000
1976-02-13,MO,54.88,2289600
1976-02-17,MO,55.00,1963200
1976-02-18,MO,55.75,3254400
1976-02-19,MO,56.50,1972800
1976-02-20,MO,57.00,4224000
1976-02-23,MO,56.12,2726400
1976-02-24,MO,56.75,1814400
1976-02-25,MO,55.62,3412800
1976-02-26,MO,53.88,3283200
1976-02-27,MO,53.25,3196800
1976-03-01,MO,54.37,3849600
1976-03-02,MO,53.50,3028800
1976-03-03,MO,53.12,3585600
1976-03-04,MO,51.50,4761600
1976-03-05,MO,51.50,4411200
1976-03-08,MO,52.00,3432000
1976-03-09,MO,52.62,4843200
1976-03-10,MO,52.00,4598400
1976-03-11,MO,51.75,3182400
1976-03-12,MO,51.25,4372800
1976-03-15,MO,50.38,4171200
1976-03-16,MO,51.25,7171200
1976-03-17,MO,52.25,4521600
1976-03-18,MO,52.25,2635200
1976-03-19,MO,52.25,2294400
1976-03-22,MO,52.50,2582400
1976-03-23,MO,53.88,4948800
1976-03-24,MO,56.00,5092800
1976-03-25,MO,55.38,2985600
1976-03-26,MO,55.25,1996800
1976-03-29,MO,54.37,2035200
1976-03-30,MO,55.13,2510400
1976-03-31,MO,55.87,1833600
1976-04-01,MO,55.75,5740800
1976-04-02,MO,55.50,3993600
1976-04-05,MO,57.00,5328000
1976-04-06,MO,57.00,5328000
1976-04-07,MO,55.75,3513600
1976-04-08,MO,56.38,1944000
1976-04-09,MO,55.50,1584000
1976-04-12,MO,55.50,2092800
1976-04-13,MO,56.25,1060800
1976-04-14,MO,54.75,2990400
1976-04-15,MO,55.25,1694400
1976-04-19,MO,56.25,2404800
1976-04-20,MO,57.50,2966400
1976-04-21,MO,57.00,2808000
1976-04-22,MO,57.00,2692800
1976-04-23,MO,56.75,5193600
1976-04-26,MO,56.38,1646400
1976-04-27,MO,56.38,1392000
1976-04-28,MO,56.25,2390400
1976-04-29,MO,56.12,1598400
1976-04-30,MO,55.75,969600
1976-05-03,MO,55.13,1420800
1976-05-04,MO,56.00,1358400
1976-05-05,MO,55.75,1252800
1976-05-06,MO,55.50,763200
1976-05-07,MO,55.50,1051200
1976-05-10,MO,56.75,2880000
1976-05-11,MO,56.50,3043200
1976-05-12,MO,56.63,1718400
1976-05-13,MO,56.38,2788800
1976-05-14,MO,55.38,1444800
1976-05-17,MO,55.13,1123200
1976-05-18,MO,54.75,1848000
1976-05-19,MO,54.37,3062400
1976-05-20,MO,54.50,2764800
1976-05-21,MO,54.50,1948800
1976-05-24,MO,53.25,2966400
1976-05-25,MO,53.12,1435200
1976-05-26,MO,52.75,2928000
1976-05-27,MO,52.87,1387200
1976-05-28,MO,53.88,2520000
1976-06-01,MO,53.00,1742400
1976-06-02,MO,53.12,1569600
1976-06-03,MO,53.25,1857600
1976-06-04,MO,52.62,1737600
1976-06-07,MO,53.00,1228800
1976-06-08,MO,53.25,2371200
1976-06-09,MO,53.00,2990400
1976-06-10,MO,53.00,2332800
1976-06-11,MO,53.00,2337600
1976-06-14,MO,53.38,2760000
1976-06-15,MO,53.38,2184000
1976-06-16,MO,53.38,3177600
1976-06-17,MO,53.38,8616000
1976-06-18,MO,53.25,2539200
1976-06-21,MO,53.50,2558400
1976-06-22,MO,52.00,3446400
1976-06-23,MO,52.00,3724800
1976-06-24,MO,53.00,1905600
1976-06-25,MO,52.25,2294400
1976-06-28,MO,51.00,3379200
1976-06-29,MO,50.38,5841600
1976-06-30,MO,51.25,4987200
1976-07-01,MO,52.38,4420800
1976-07-02,MO,53.75,1228800
1976-07-06,MO,53.50,1444800
1976-07-07,MO,53.12,2054400
1976-07-08,MO,52.75,2697600
1976-07-09,MO,53.75,4608000
1976-07-12,MO,53.75,5025600
1976-07-13,MO,53.88,4872000
1976-07-14,MO,53.88,2688000
1976-07-15,MO,54.00,7099200
1976-07-16,MO,53.88,2049600
1976-07-19,MO,53.88,2121600
1976-07-20,MO,53.88,2712000
1976-07-21,MO,54.00,4080000
1976-07-22,MO,54.50,1310400
1976-07-23,MO,54.12,2155200
1976-07-26,MO,53.75,1396800
1976-07-27,MO,54.00,1804800
1976-07-28,MO,54.00,2918400
1976-07-29,MO,53.75,1147200
1976-07-30,MO,53.63,2404800
1976-08-02,MO,53.38,1550400
1976-08-03,MO,52.50,3998400
1976-08-04,MO,52.87,2678400
1976-08-05,MO,52.62,1968000
1976-08-06,MO,52.50,1416000
1976-08-09,MO,52.87,724800
1976-08-10,MO,53.50,1641600
1976-08-11,MO,54.00,5078400
1976-08-12,MO,54.00,2443200
1976-08-13,MO,54.37,2769600
1976-08-16,MO,54.62,3446400
1976-08-17,MO,56.00,3816000
1976-08-18,MO,57.00,6067200
1976-08-19,MO,56.00,1910400
1976-08-20,MO,55.75,1852800
1976-08-23,MO,55.62,1363200
1976-08-24,MO,55.13,1228800
1976-08-25,MO,55.87,1680000
1976-08-26,MO,55.75,1526400
1976-08-27,MO,56.25,796800
1976-08-30,MO,56.12,806400
1976-08-31,MO,56.12,1656000
1976-09-01,MO,57.50,2846400
1976-09-02,MO,57.37,4012800
1976-09-03,MO,58.00,2476800
1976-09-07,MO,57.88,1838400
1976-09-08,MO,57.88,3216000
1976-09-09,MO,57.62,3019200
1976-09-10,MO,57.88,2760000
1976-09-13,MO,57.88,2179200
1976-09-14,MO,58.13,3715200
1976-09-15,MO,58.25,2736000
1976-09-16,MO,58.62,3355200
1976-09-17,MO,60.75,11544000
1976-09-20,MO,60.75,7022400
1976-09-21,MO,61.00,5452800
1976-09-22,MO,60.37,6772800
1976-09-23,MO,60.37,4300800
1976-09-24,MO,61.00,3192000
1976-09-27,MO,61.25,3729600
1976-09-28,MO,61.50,4910400
1976-09-29,MO,60.62,3624000
1976-09-30,MO,61.25,2529600
1976-10-01,MO,61.13,6542400
1976-10-04,MO,61.38,2524800
1976-10-05,MO,60.00,6508800
1976-10-06,MO,59.25,3556800
1976-10-07,MO,59.25,3283200
1976-10-08,MO,58.50,3696000
1976-10-11,MO,58.87,3364800
1976-10-12,MO,58.75,1680000
1976-10-13,MO,59.50,4224000
1976-10-14,MO,59.12,1320000
1976-10-15,MO,59.38,5131200
1976-10-18,MO,59.88,3259200
1976-10-19,MO,59.38,4276800
1976-10-20,MO,59.12,1512000
1976-10-21,MO,58.00,1886400
1976-10-22,MO,58.13,2688000
1976-10-25,MO,58.87,945600
1976-10-26,MO,59.75,2188800
1976-10-27,MO,60.25,2529600
1976-10-28,MO,59.12,2784000
1976-10-29,MO,60.75,2136000
1976-11-01,MO,60.12,7161600
1976-11-03,MO,60.12,2664000
1976-11-04,MO,59.88,1320000
1976-11-05,MO,58.38,3264000
1976-11-08,MO,58.38,2707200
1976-11-09,MO,58.50,3307200
1976-11-10,MO,59.00,2443200
1976-11-11,MO,59.25,1358400
1976-11-12,MO,59.00,3081600
1976-11-15,MO,59.50,2712000
1976-11-16,MO,60.00,3350400
1976-11-17,MO,60.88,3840000
1976-11-18,MO,62.00,6580800
1976-11-19,MO,61.87,5721600
1976-11-22,MO,62.88,3907200
1976-11-23,MO,62.50,5332800
1976-11-24,MO,62.00,3244800
1976-11-26,MO,61.87,1920000
1976-11-29,MO,61.75,2035200
1976-11-30,MO,61.13,2918400
1976-12-01,MO,61.00,3676800
1976-12-02,MO,61.38,3715200
1976-12-03,MO,61.75,4281600
1976-12-06,MO,62.12,6105600
1976-12-07,MO,62.00,4353600
1976-12-08,MO,62.75,5841600
1976-12-09,MO,62.75,3940800
1976-12-10,MO,62.63,5308800
1976-12-13,MO,62.25,2769600
1976-12-14,MO,62.50,8025600
1976-12-15,MO,61.87,3158400
1976-12-16,MO,61.87,3628800
1976-12-17,MO,61.13,1872000
1976-12-20,MO,60.62,1670400
1976-12-21,MO,59.75,4291200
1976-12-22,MO,59.63,3096000
1976-12-23,MO,60.12,4656000
1976-12-27,MO,61.25,2971200
1976-12-28,MO,61.62,6024000
1976-12-29,MO,61.38,2937600
1976-12-30,MO,61.13,3796800
1976-12-31,MO,61.75,1996800
1976-01-02,MRK,69.63,680400
1976-01-05,MRK,70.00,1810800
1976-01-06,MRK,70.25,2062800
1976-01-07,MRK,71.25,2030400
1976-01-08,MRK,71.62,2588400
1976-01-09,MRK,70.88,1015200
1976-01-12,MRK,72.12,3812400
1976-01-13,MRK,73.00,2840400
1976-01-14,MRK,71.50,8035200
1976-01-15,MRK,69.13,3492000
1976-01-16,MRK,68.75,3088800
1976-01-19,MRK,67.25,5482800
1976-01-20,MRK,67.75,3276000
1976-01-21,MRK,66.25,3319200
1976-01-22,MRK,65.50,3808800
1976-01-23,MRK,68.38,4683600
1976-01-26,MRK,70.25,3430800
1976-01-27,MRK,70.25,5785200
1976-01-28,MRK,69.63,2491200
1976-01-29,MRK,71.38,3549600
1976-01-30,MRK,72.50,2934000
1976-02-02,MRK,72.62,1792800
1976-02-03,MRK,73.87,2192400
1976-02-04,MRK,74.25,2538000
1976-02-05,MRK,72.50,3362400
1976-02-06,MRK,72.00,1926000
1976-02-09,MRK,71.88,1594800
1976-02-10,MRK,72.38,3193200
1976-02-11,MRK,72.25,2487600
1976-02-12,MRK,71.75,1105200
1976-02-13,MRK,70.88,1400400
1976-02-17,MRK,70.25,1782000
1976-02-18,MRK,69.75,2757600
1976-02-19,MRK,70.00,1522800
1976-02-20,MRK,69.87,3549600
1976-02-23,MRK,69.00,3261600
1976-02-24,MRK,68.87,2214000
1976-02-25,MRK,68.25,3268800
1976-02-26,MRK,67.62,3434400
1976-02-27,MRK,67.50,2124000
1976-03-01,MRK,67.50,2476800
1976-03-02,MRK,67.50,3049200
1976-03-03,MRK,67.50,2062800
1976-03-04,MRK,67.25,1879200
1976-03-05,MRK,67.62,2304000
1976-03-08,MRK,69.25,1562400
1976-03-09,MRK,69.50,3045600
1976-03-10,MRK,69.50,4017600
1976-03-11,MRK,69.00,1522800
1976-03-12,MRK,68.00,2674800
1976-03-15,MRK,67.25,2682000
1976-03-16,MRK,69.63,2001600
1976-03-17,MRK,70.00,2199600
1976-03-18,MRK,69.50,2134800
1976-03-19,MRK,70.63,1231200
1976-03-22,MRK,71.62,1998000
1976-03-23,MRK,74.00,1656000
1976-03-24,MRK,75.00,4057200
1976-03-25,MRK,74.50,3070800
1976-03-26,MRK,74.37,1332000
1976-03-29,MRK,74.37,1148400
1976-03-30,MRK,74.37,2019600
1976-03-31,MRK,74.50,1155600
1976-04-01,MRK,73.87,1148400
1976-04-02,MRK,73.87,648000
1976-04-05,MRK,74.63,1252800
1976-04-06,MRK,75.00,1144800
1976-04-07,MRK,73.63,896400
1976-04-08,MRK,72.88,1753200
1976-04-09,MRK,72.25,1065600
1976-04-12,MRK,71.12,2142000
1976-04-13,MRK,72.00,1990800
1976-04-14,MRK,70.63,1537200
1976-04-15,MRK,71.75,1969200
1976-04-19,MRK,72.62,1342800
1976-04-20,MRK,75.25,1954800
1976-04-21,MRK,75.13,1756800
1976-04-22,MRK,74.50,1663200
1976-04-23,MRK,74.75,1317600
1976-04-26,MRK,74.00,1674000
1976-04-27,MRK,73.50,1364400
1976-04-28,MRK,73.50,1270800
1976-04-29,MRK,73.25,1324800
1976-04-30,MRK,72.12,1429200
1976-05-03,MRK,72.38,867600
1976-05-04,MRK,74.25,1486800
1976-05-05,MRK,73.75,1476000
1976-05-06,MRK,74.25,1753200
1976-05-07,MRK,74.25,1101600
1976-05-10,MRK,75.25,2091600
1976-05-11,MRK,74.75,1494000
1976-05-12,MRK,75.25,1148400
1976-05-13,MRK,74.50,1897200
1976-05-14,MRK,73.63,1159200
1976-05-17,MRK,73.00,1353600
1976-05-18,MRK,71.88,1303200
1976-05-19,MRK,72.38,1105200
1976-05-20,MRK,72.00,1375200
1976-05-21,MRK,71.62,921600
1976-05-24,MRK,71.50,968400
1976-05-25,MRK,70.75,1087200
1976-05-26,MRK,70.00,1083600
1976-05-27,MRK,70.13,1591200
1976-05-28,MRK,70.00,1468800
1976-06-01,MRK,69.00,1116000
1976-06-02,MRK,68.87,1101600
1976-06-03,MRK,68.00,1900800
1976-06-04,MRK,67.00,1803600
1976-06-07,MRK,66.88,1555200
1976-06-08,MRK,67.12,2030400
1976-06-09,MRK,67.25,1684800
1976-06-10,MRK,67.50,1069200
1976-06-11,MRK,69.25,1497600
1976-06-14,MRK,68.87,1533600
1976-06-15,MRK,68.38,1623600
1976-06-16,MRK,68.63,1206000
1976-06-17,MRK,69.13,2145600
1976-06-18,MRK,69.87,1764000
1976-06-21,MRK,70.25,1566000
1976-06-22,MRK,69.50,1090800
1976-06-23,MRK,69.00,1533600
1976-06-24,MRK,68.63,939600
1976-06-25,MRK,68.75,1051200
1976-06-28,MRK,69.37,1159200
1976-06-29,MRK,70.63,1580400
1976-06-30,MRK,72.00,1774800
1976-07-01,MRK,73.50,2214000
1976-07-02,MRK,73.87,1069200
1976-07-06,MRK,73.87,1893600
1976-07-07,MRK,74.13,1674000
1976-07-08,MRK,73.50,1173600
1976-07-09,MRK,74.00,1580400
1976-07-12,MRK,74.37,889200
1976-07-13,MRK,73.63,1857600
1976-07-14,MRK,74.00,1699200
1976-07-15,MRK,73.75,604800
1976-07-16,MRK,72.25,2019600
1976-07-19,MRK,71.75,1584000
1976-07-20,MRK,70.75,1724400
1976-07-21,MRK,70.13,532800
1976-07-22,MRK,69.63,835200
1976-07-23,MRK,69.87,2487600
1976-07-26,MRK,69.75,734400
1976-07-27,MRK,69.87,1004400
1976-07-28,MRK,69.87,1414800
1976-07-29,MRK,69.37,954000
1976-07-30,MRK,70.00,802800
1976-08-02,MRK,70.00,640800
1976-08-03,MRK,71.38,990000
1976-08-04,MRK,71.25,1252800
1976-08-05,MRK,71.25,799200
1976-08-06,MRK,71.88,738000
1976-08-09,MRK,71.50,1252800
1976-08-10,MRK,72.25,1234800
1976-08-11,MRK,72.25,1011600
1976-08-12,MRK,72.25,676800
1976-08-13,MRK,72.50,928800
1976-08-16,MRK,73.63,1033200
1976-08-17,MRK,73.75,1389600
1976-08-18,MRK,73.75,1810800
1976-08-19,MRK,72.62,914400
1976-08-20,MRK,71.88,824400
1976-08-23,MRK,71.50,1594800
1976-08-24,MRK,71.62,954000
1976-08-25,MRK,72.12,1321200
1976-08-26,MRK,71.88,813600
1976-08-27,MRK,72.00,676800
1976-08-30,MRK,72.50,1375200
1976-08-31,MRK,73.00,1069200
1976-09-01,MRK,74.87,2664000
1976-09-02,MRK,74.75,2674800
1976-09-03,MRK,75.50,1083600
1976-09-07,MRK,76.38,1461600
1976-09-08,MRK,76.25,1656000
1976-09-09,MRK,76.25,1458000
1976-09-10,MRK,76.88,1465200
1976-09-13,MRK,76.75,1371600
1976-09-14,MRK,76.62,1393200
1976-09-15,MRK,77.00,882000
1976-09-16,MRK,78.00,2890800
1976-09-17,MRK,78.75,2498400
1976-09-20,MRK,78.75,3128400
1976-09-21,MRK,80.38,3024000
1976-09-22,MRK,80.25,3700800
1976-09-23,MRK,79.75,2264400
1976-09-24,MRK,79.50,2361600
1976-09-27,MRK,79.50,1382400
1976-09-28,MRK,79.00,1476000
1976-09-29,MRK,77.87,1771200
1976-09-30,MRK,78.37,1062000
1976-10-01,MRK,76.50,1072800
1976-10-04,MRK,76.25,554400
1976-10-05,MRK,75.50,1850400
1976-10-06,MRK,75.75,1414800
1976-10-07,MRK,77.50,1245600
1976-10-08,MRK,76.75,1033200
1976-10-11,MRK,75.50,590400
1976-10-12,MRK,75.62,878400
1976-10-13,MRK,76.75,1281600
1976-10-14,MRK,75.50,1080000
1976-10-15,MRK,75.50,1198800
1976-10-18,MRK,75.38,1296000
1976-10-19,MRK,74.75,1216800
1976-10-20,MRK,74.13,781200
1976-10-21,MRK,74.37,1339200
1976-10-22,MRK,73.50,1098000
1976-10-25,MRK,72.88,1976400
1976-10-26,MRK,72.62,1922400
1976-10-27,MRK,73.00,950400
1976-10-28,MRK,73.63,1108800
1976-10-29,MRK,75.38,1724400
1976-11-01,MRK,74.50,1087200
1976-11-03,MRK,73.37,1029600
1976-11-04,MRK,73.50,2455200
1976-11-05,MRK,71.88,2530800
1976-11-08,MRK,70.63,1594800
1976-11-09,MRK,70.00,2379600
1976-11-10,MRK,69.75,1119600
1976-11-11,MRK,69.63,979200
1976-11-12,MRK,69.25,2005200
1976-11-15,MRK,70.50,1274400
1976-11-16,MRK,69.50,1569600
1976-11-17,MRK,69.00,2422800
1976-11-18,MRK,68.12,2048400
1976-11-19,MRK,66.50,2995200
1976-11-22,MRK,67.88,2365200
1976-11-23,MRK,67.00,2142000
1976-11-24,MRK,66.38,1468800
1976-11-26,MRK,65.87,1728000
1976-11-29,MRK,65.00,1800000
1976-11-30,MRK,64.00,1936800
1976-12-01,MRK,63.75,2577600
1976-12-02,MRK,63.00,3229200
1976-12-03,MRK,65.00,3459600
1976-12-06,MRK,67.00,2584800
1976-12-07,MRK,65.75,1508400
1976-12-08,MRK,66.50,2667600
1976-12-09,MRK,66.25,1468800
1976-12-10,MRK,65.87,1087200
1976-12-13,MRK,64.75,1767600
1976-12-14,MRK,66.25,2343600
1976-12-15,MRK,66.13,3481200
1976-12-16,MRK,66.00,1969200
1976-12-17,MRK,66.62,2221200
1976-12-20,MRK,66.25,1299600
1976-12-21,MRK,67.50,2772000
1976-12-22,MRK,67.62,4356000
1976-12-23,MRK,67.12,2325600
1976-12-27,MRK,67.62,1882800
1976-12-28,MRK,67.38,2667600
1976-12-29,MRK,67.75,2404800
1976-12-30,MRK,68.12,1915200
1976-12-31,MRK,68.12,1224000
1976-01-02,MRO,65.37,54300
1976-01-05,MRO,65.75,332900
1976-01-06,MRO,67.50,456600
1976-01-07,MRO,69.25,620200
1976-01-08,MRO,70.75,689000
1976-01-09,MRO,71.00,313100
1976-01-12,MRO,72.13,393600
1976-01-13,MRO,71.00,400600
1976-01-14,MRO,73.12,520000
1976-01-15,MRO,72.75,405600
1976-01-16,MRO,73.75,278200
1976-01-19,MRO,75.00,273900
1976-01-20,MRO,75.50,359000
1976-01-21,MRO,76.00,437500
1976-01-22,MRO,75.88,190400
1976-01-23,MRO,76.87,464000
1976-01-26,MRO,78.25,542100
1976-01-27,MRO,79.12,815000
1976-01-28,MRO,80.12,630300
1976-01-29,MRO,81.25,628600
1976-01-30,MRO,82.87,528400
1976-02-02,MRO,82.37,401000
1976-02-03,MRO,83.25,392600
1976-02-04,MRO,83.00,286300
1976-02-05,MRO,81.12,399600
1976-02-06,MRO,78.25,418700
1976-02-09,MRO,79.00,319800
